sensor_id,timestamp,nh3,h2s,voc,no2,health_environment
3,2025-01-01T00:00:00,6.84,0.0017,435.42,203.03,Stinky
3,2025-01-01T00:01:00,6.2,0.0036,246.34,106.63,Noticeable
3,2025-01-01T00:02:00,6.82,0.0068,176.76,nan,Fresh
3,2025-01-01T00:03:00,4.13,0.0035,229.41,111.29,Stinky
3,2025-01-01T00:03:00,4.13,0.0035,229.41,111.29,Stinky
3,2025-01-01T00:04:00,7.5,0.0024,254.21,287.52,Stinky
3,2025-01-01T00:05:00,2.14,0.0074,444.32,nan,Fresh
3,2025-01-01T00:06:00,5.83,0.0091,174.28,40.14,Noticeable
3,2025-01-01T00:06:00,5.83,0.0091,174.28,40.14,Noticeable
3,2025-01-01T00:07:00,9.26,0.0088,415.15,297.51,Noticeable
3,2025-01-01T00:08:00,5.94,0.0097,413.45,nan,Fresh
3,2025-01-01T00:09:00,0.81,0.0085,490.5,nan,Stinky
3,2025-01-01T00:09:00,0.81,0.0085,490.5,nan,Stinky
3,2025-01-01T00:10:00,5.42,0.0033,191.46,292.88,Stinky
3,2025-01-01T00:11:00,1.24,0.0063,190.61,140.19,Stinky
3,2025-01-01T00:12:00,9.46,0.002,477.17,nan,Fresh
3,2025-01-01T00:12:00,9.46,0.002,477.17,nan,Fresh
3,2025-01-01T00:13:00,4.18,0.0097,455.01,70.75,Noticeable
3,2025-01-01T00:14:00,3.48,0.0,400.16,298.45,Fresh
3,2025-01-01T00:15:00,4.23,0.008,94.99,292.47,Noticeable
3,2025-01-01T00:15:00,4.23,0.008,94.99,292.47,Noticeable
3,2025-01-01T00:16:00,3.69,0.0063,239.66,73.84,Fresh
3,2025-01-01T00:17:00,9.5,0.0054,541.15,144.67,Noticeable
3,2025-01-01T00:18:00,2.34,0.0055,577.36,nan,Fresh
3,2025-01-01T00:18:00,2.34,0.0055,577.36,nan,Fresh
3,2025-01-01T00:19:00,2.58,0.0064,417.8,216.67,Stinky
3,2025-01-01T00:20:00,4.33,0.0087,588.39,58.84,Stinky
3,2025-01-01T00:21:00,8.39,0.0057,81.01,249.67,Stinky
3,2025-01-01T00:21:00,8.39,0.0057,81.01,249.67,Stinky
3,2025-01-01T00:22:00,3.07,0.0071,100.07,nan,Noticeable
3,2025-01-01T00:23:00,4.36,0.0033,559.88,242.58,Noticeable
3,2025-01-01T00:24:00,5.79,0.0037,312.36,114.25,Stinky
3,2025-01-01T00:24:00,5.79,0.0037,312.36,114.25,Stinky
3,2025-01-01T00:25:00,1.68,0.0015,126.53,nan,Noticeable
3,2025-01-01T00:26:00,5.62,0.0051,219.8,71.05,Fresh
3,2025-01-01T00:27:00,1.66,0.0002,366.42,203.97,Stinky
3,2025-01-01T00:27:00,1.66,0.0002,366.42,203.97,Stinky
3,2025-01-01T00:28:00,5.79,0.0064,327.05,123.55,Fresh
3,2025-01-01T00:29:00,5.96,0.0029,216.59,7.97,Stinky
3,2025-01-01T00:30:00,9.36,0.0076,245.62,44.41,Fresh
3,2025-01-01T00:30:00,9.36,0.0076,245.62,44.41,Fresh
3,2025-01-01T00:31:00,3.17,0.008,570.81,214.0,Stinky
3,2025-01-01T00:32:00,4.09,0.0045,515.63,nan,Fresh
3,2025-01-01T00:33:00,7.82,0.0033,158.54,nan,Fresh
3,2025-01-01T00:33:00,7.82,0.0033,158.54,nan,Fresh
3,2025-01-01T00:34:00,9.13,0.0086,188.47,nan,Noticeable
3,2025-01-01T00:35:00,1.6,0.0064,586.3,124.06,Fresh
3,2025-01-01T00:36:00,2.27,0.0037,471.27,nan,Stinky
3,2025-01-01T00:36:00,2.27,0.0037,471.27,nan,Stinky
3,2025-01-01T00:37:00,3.67,0.0089,398.32,nan,Noticeable
3,2025-01-01T00:38:00,7.48,0.0004,580.9,nan,Noticeable
3,2025-01-01T00:39:00,6.18,0.0097,232.22,218.28,Noticeable
3,2025-01-01T00:39:00,6.18,0.0097,232.22,218.28,Noticeable
3,2025-01-01T00:40:00,9.28,0.0021,328.22,nan,Fresh
3,2025-01-01T00:41:00,4.84,0.0071,425.46,253.38,Fresh
3,2025-01-01T00:42:00,7.6,0.0051,564.65,266.21,Noticeable
3,2025-01-01T00:42:00,7.6,0.0051,564.65,266.21,Noticeable
3,2025-01-01T00:43:00,5.42,0.0062,309.21,nan,Stinky
3,2025-01-01T00:44:00,9.3,0.0028,507.69,126.81,Fresh
3,2025-01-01T00:45:00,1.83,0.0038,98.86,206.19,Stinky
3,2025-01-01T00:45:00,1.83,0.0038,98.86,206.19,Stinky
3,2025-01-01T00:46:00,3.21,0.0072,189.86,14.74,Noticeable
3,2025-01-01T00:47:00,5.72,0.0046,295.46,nan,Fresh
3,2025-01-01T00:48:00,4.62,0.0063,415.01,284.52,Noticeable
3,2025-01-01T00:48:00,4.62,0.0063,415.01,284.52,Noticeable
3,2025-01-01T00:49:00,9.46,0.0029,599.48,190.07,Stinky
3,2025-01-01T00:50:00,9.7,0.0098,411.15,8.33,Noticeable
3,2025-01-01T00:51:00,9.2,0.0057,165.6,42.72,Fresh
3,2025-01-01T00:51:00,9.2,0.0057,165.6,42.72,Fresh
3,2025-01-01T00:52:00,3.48,0.0001,245.8,292.6,Stinky
3,2025-01-01T00:53:00,8.97,0.0021,143.3,16.92,Fresh
3,2025-01-01T00:54:00,5.22,0.006,480.56,nan,Fresh
3,2025-01-01T00:54:00,5.22,0.006,480.56,nan,Fresh
3,2025-01-01T00:55:00,3.47,0.0061,214.96,78.58,Fresh
3,2025-01-01T00:56:00,8.46,0.0063,560.21,133.68,Stinky
3,2025-01-01T00:57:00,1.27,0.0027,247.08,nan,Stinky
3,2025-01-01T00:57:00,1.27,0.0027,247.08,nan,Stinky
3,2025-01-01T00:58:00,3.8,0.0038,236.73,145.99,Noticeable
3,2025-01-01T00:59:00,3.99,0.0027,301.77,213.55,Fresh
3,2025-01-01T01:00:00,5.88,0.0047,223.91,225.28,Noticeable
3,2025-01-01T01:00:00,5.88,0.0047,223.91,225.28,Noticeable
3,2025-01-01T01:01:00,5.39,0.0066,176.55,nan,Noticeable
3,2025-01-01T01:02:00,9.95,0.0067,150.85,211.29,Fresh
3,2025-01-01T01:03:00,3.39,0.0008,81.38,189.87,Noticeable
3,2025-01-01T01:03:00,3.39,0.0008,81.38,189.87,Noticeable
3,2025-01-01T01:04:00,1.34,0.004,168.31,219.84,Stinky
3,2025-01-01T01:05:00,6.75,0.0054,405.27,20.96,Noticeable
3,2025-01-01T01:06:00,7.25,0.0033,189.94,285.36,Noticeable
3,2025-01-01T01:06:00,7.25,0.0033,189.94,285.36,Noticeable
3,2025-01-01T01:07:00,4.86,0.0019,465.58,88.51,Stinky
3,2025-01-01T01:08:00,1.52,0.0084,343.18,224.58,Noticeable
3,2025-01-01T01:09:00,0.2,0.0005,364.76,243.57,Noticeable
3,2025-01-01T01:09:00,0.2,0.0005,364.76,243.57,Noticeable
3,2025-01-01T01:10:00,7.75,0.0011,206.94,180.58,Fresh
3,2025-01-01T01:11:00,9.32,0.0017,242.36,46.79,Noticeable
3,2025-01-01T01:12:00,4.34,0.0059,99.55,nan,Noticeable
3,2025-01-01T01:12:00,4.34,0.0059,99.55,nan,Noticeable
3,2025-01-01T01:13:00,1.83,0.0091,467.06,159.6,Stinky
3,2025-01-01T01:14:00,9.63,0.002,516.09,85.22,Stinky
3,2025-01-01T01:15:00,9.9,0.0029,434.95,206.24,Fresh
3,2025-01-01T01:15:00,9.9,0.0029,434.95,206.24,Fresh
3,2025-01-01T01:16:00,7.25,0.0079,441.0,20.49,Fresh
3,2025-01-01T01:17:00,7.51,0.007,237.2,156.92,Noticeable
3,2025-01-01T01:18:00,0.69,0.0076,245.29,290.33,Stinky
3,2025-01-01T01:18:00,0.69,0.0076,245.29,290.33,Stinky
3,2025-01-01T01:19:00,9.73,0.0008,536.27,103.66,Noticeable
3,2025-01-01T01:20:00,0.24,0.0088,66.19,7.96,Stinky
3,2025-01-01T01:21:00,4.2,0.002,261.41,14.26,Stinky
3,2025-01-01T01:21:00,4.2,0.002,261.41,14.26,Stinky
3,2025-01-01T01:22:00,1.61,0.0077,543.04,238.86,Fresh
3,2025-01-01T01:23:00,9.75,0.001,429.95,129.41,Fresh
3,2025-01-01T01:24:00,1.22,0.0086,209.61,14.8,Fresh
3,2025-01-01T01:24:00,1.22,0.0086,209.61,14.8,Fresh
3,2025-01-01T01:25:00,8.03,0.0058,177.19,12.03,Noticeable
3,2025-01-01T01:26:00,3.13,0.0006,205.46,nan,Stinky
3,2025-01-01T01:27:00,4.41,0.0032,175.52,nan,Fresh
3,2025-01-01T01:27:00,4.41,0.0032,175.52,nan,Fresh
3,2025-01-01T01:28:00,1.78,0.006,459.89,233.65,Noticeable
3,2025-01-01T01:29:00,2.76,0.0083,115.04,275.52,Stinky
3,2025-01-01T01:30:00,1.53,0.004,85.02,256.93,Noticeable
3,2025-01-01T01:30:00,1.53,0.004,85.02,256.93,Noticeable
3,2025-01-01T01:31:00,9.15,0.0005,392.18,188.38,Stinky
3,2025-01-01T01:32:00,1.91,0.0081,530.01,119.07,Fresh
3,2025-01-01T01:33:00,0.48,0.0027,85.29,nan,Stinky
3,2025-01-01T01:33:00,0.48,0.0027,85.29,nan,Stinky
3,2025-01-01T01:34:00,3.38,0.0055,77.78,70.77,Stinky
3,2025-01-01T01:35:00,8.99,0.0022,53.9,219.14,Fresh
3,2025-01-01T01:36:00,8.48,0.0041,199.58,160.74,Noticeable
3,2025-01-01T01:36:00,8.48,0.0041,199.58,160.74,Noticeable
3,2025-01-01T01:37:00,1.81,0.001,215.48,nan,Noticeable
3,2025-01-01T01:38:00,1.85,0.004,222.17,53.47,Stinky
3,2025-01-01T01:39:00,4.82,0.004,341.58,14.29,Fresh
3,2025-01-01T01:39:00,4.82,0.004,341.58,14.29,Fresh
3,2025-01-01T01:40:00,0.45,0.007,269.17,19.03,Stinky
3,2025-01-01T01:41:00,5.25,0.0035,322.97,nan,Stinky
3,2025-01-01T01:42:00,3.9,0.0077,218.6,44.97,Fresh
3,2025-01-01T01:42:00,3.9,0.0077,218.6,44.97,Fresh
3,2025-01-01T01:43:00,8.62,0.0046,362.36,263.8,Noticeable
3,2025-01-01T01:44:00,7.18,0.0041,565.3,nan,Stinky
3,2025-01-01T01:45:00,2.21,0.0032,141.37,69.12,Fresh
3,2025-01-01T01:45:00,2.21,0.0032,141.37,69.12,Fresh
3,2025-01-01T01:46:00,4.17,0.002,127.2,71.13,Stinky
3,2025-01-01T01:47:00,2.89,0.0019,170.39,nan,Fresh
3,2025-01-01T01:48:00,9.14,0.0005,420.75,nan,Fresh
3,2025-01-01T01:48:00,9.14,0.0005,420.75,nan,Fresh
3,2025-01-01T01:49:00,8.79,0.0082,295.71,239.05,Stinky
3,2025-01-01T01:50:00,6.48,0.0071,400.82,96.2,Stinky
3,2025-01-01T01:51:00,4.48,0.0002,317.27,131.04,Fresh
3,2025-01-01T01:51:00,4.48,0.0002,317.27,131.04,Fresh
3,2025-01-01T01:52:00,1.39,0.0058,235.38,200.75,Fresh
3,2025-01-01T01:53:00,3.0,0.0076,280.49,219.42,Stinky
3,2025-01-01T01:54:00,4.38,0.0017,116.38,20.07,Stinky
3,2025-01-01T01:54:00,4.38,0.0017,116.38,20.07,Stinky
3,2025-01-01T01:55:00,4.59,0.0076,151.73,nan,Noticeable
3,2025-01-01T01:56:00,2.1,0.0058,486.83,81.81,Fresh
3,2025-01-01T01:57:00,4.28,0.0098,580.4,96.99,Noticeable
3,2025-01-01T01:57:00,4.28,0.0098,580.4,96.99,Noticeable
3,2025-01-01T01:58:00,2.87,0.0018,198.55,137.97,Stinky
3,2025-01-01T01:59:00,1.66,0.0068,120.06,196.55,Noticeable
3,2025-01-01T02:00:00,0.68,0.0092,308.79,58.09,Stinky
3,2025-01-01T02:00:00,0.68,0.0092,308.79,58.09,Stinky
3,2025-01-01T02:01:00,6.43,0.0047,365.0,nan,Noticeable
3,2025-01-01T02:02:00,3.96,0.0057,581.77,229.91,Fresh
3,2025-01-01T02:03:00,1.21,0.0099,555.73,121.49,Stinky
3,2025-01-01T02:03:00,1.21,0.0099,555.73,121.49,Stinky
3,2025-01-01T02:04:00,9.68,0.0081,464.09,242.72,Noticeable
3,2025-01-01T02:05:00,4.47,0.0087,55.99,160.87,Stinky
3,2025-01-01T02:06:00,8.17,0.0026,87.0,129.15,Stinky
3,2025-01-01T02:06:00,8.17,0.0026,87.0,129.15,Stinky
3,2025-01-01T02:07:00,3.93,0.0038,284.47,186.1,Fresh
3,2025-01-01T02:08:00,4.94,0.0065,150.42,86.47,Noticeable
3,2025-01-01T02:09:00,9.27,0.007,564.23,211.57,Fresh
3,2025-01-01T02:09:00,9.27,0.007,564.23,211.57,Fresh
3,2025-01-01T02:10:00,2.15,0.0019,375.85,257.05,Fresh
3,2025-01-01T02:11:00,9.43,0.0016,555.82,nan,Noticeable
3,2025-01-01T02:12:00,1.51,0.0052,534.04,184.18,Stinky
3,2025-01-01T02:12:00,1.51,0.0052,534.04,184.18,Stinky
3,2025-01-01T02:13:00,8.64,0.0086,253.32,155.63,Fresh
3,2025-01-01T02:14:00,9.56,0.0086,528.03,113.29,Stinky
3,2025-01-01T02:15:00,1.77,0.0046,60.94,79.6,Noticeable
3,2025-01-01T02:15:00,1.77,0.0046,60.94,79.6,Noticeable
3,2025-01-01T02:16:00,0.4,0.0024,169.14,96.47,Stinky
3,2025-01-01T02:17:00,2.76,0.0046,108.4,190.63,Noticeable
3,2025-01-01T02:18:00,4.6,0.008,187.01,6.94,Noticeable
3,2025-01-01T02:18:00,4.6,0.008,187.01,6.94,Noticeable
3,2025-01-01T02:19:00,7.01,0.0,340.95,68.51,Fresh
3,2025-01-01T02:20:00,3.35,0.0004,417.71,284.67,Stinky
3,2025-01-01T02:21:00,2.68,0.0002,139.2,0.0,Fresh
3,2025-01-01T02:21:00,2.68,0.0002,139.2,0.0,Fresh
3,2025-01-01T02:22:00,1.32,0.0062,250.92,nan,Noticeable
3,2025-01-01T02:23:00,3.95,0.0053,569.78,11.09,Fresh
3,2025-01-01T02:24:00,8.83,0.0032,66.66,3.58,Fresh
3,2025-01-01T02:24:00,8.83,0.0032,66.66,3.58,Fresh
3,2025-01-01T02:25:00,0.83,0.0076,105.51,53.06,Noticeable
3,2025-01-01T02:26:00,2.02,0.0003,480.03,168.83,Noticeable
3,2025-01-01T02:27:00,6.62,0.0035,456.2,91.24,Fresh
3,2025-01-01T02:27:00,6.62,0.0035,456.2,91.24,Fresh
3,2025-01-01T02:28:00,1.2,0.009,465.97,nan,Stinky
3,2025-01-01T02:29:00,5.13,0.0086,64.79,293.91,Noticeable
3,2025-01-01T02:30:00,8.19,0.0038,373.67,nan,Stinky
3,2025-01-01T02:30:00,8.19,0.0038,373.67,nan,Stinky
3,2025-01-01T02:31:00,9.71,0.0033,87.63,101.19,Noticeable
3,2025-01-01T02:32:00,0.88,0.0024,378.32,46.18,Stinky
3,2025-01-01T02:33:00,0.79,0.0079,367.02,123.38,Noticeable
3,2025-01-01T02:33:00,0.79,0.0079,367.02,123.38,Noticeable
3,2025-01-01T02:34:00,4.44,0.0011,381.43,254.85,Stinky
3,2025-01-01T02:35:00,9.49,0.0047,599.62,281.05,Stinky
3,2025-01-01T02:36:00,1.06,0.0027,239.76,76.79,Noticeable
3,2025-01-01T02:36:00,1.06,0.0027,239.76,76.79,Noticeable
3,2025-01-01T02:37:00,4.55,0.0042,309.38,17.89,Fresh
3,2025-01-01T02:38:00,7.32,0.0024,64.1,255.63,Stinky
3,2025-01-01T02:39:00,5.26,0.0064,401.54,92.89,Noticeable
3,2025-01-01T02:39:00,5.26,0.0064,401.54,92.89,Noticeable
3,2025-01-01T02:40:00,6.07,0.0044,99.67,127.11,Fresh
3,2025-01-01T02:41:00,4.34,0.0079,549.77,154.32,Fresh
3,2025-01-01T02:42:00,7.01,0.0092,203.99,34.96,Stinky
3,2025-01-01T02:42:00,7.01,0.0092,203.99,34.96,Stinky
3,2025-01-01T02:43:00,1.16,0.0062,158.52,25.35,Noticeable
3,2025-01-01T02:44:00,2.72,0.0096,408.68,88.95,Noticeable
3,2025-01-01T02:45:00,7.75,0.0094,275.39,185.84,Fresh
3,2025-01-01T02:45:00,7.75,0.0094,275.39,185.84,Fresh
3,2025-01-01T02:46:00,3.41,0.0099,305.57,18.98,Fresh
3,2025-01-01T02:47:00,1.79,0.0098,303.48,272.43,Noticeable
3,2025-01-01T02:48:00,5.06,0.0045,78.34,132.29,Noticeable
3,2025-01-01T02:48:00,5.06,0.0045,78.34,132.29,Noticeable
3,2025-01-01T02:49:00,5.51,0.002,423.23,158.46,Noticeable
3,2025-01-01T02:50:00,5.15,0.0084,574.44,271.18,Stinky
3,2025-01-01T02:51:00,2.79,0.0061,160.14,25.63,Fresh
3,2025-01-01T02:51:00,2.79,0.0061,160.14,25.63,Fresh
3,2025-01-01T02:52:00,0.05,0.0001,92.44,160.98,Stinky
3,2025-01-01T02:53:00,6.26,0.0065,76.0,nan,Stinky
3,2025-01-01T02:54:00,0.89,0.0052,550.73,254.5,Noticeable
3,2025-01-01T02:54:00,0.89,0.0052,550.73,254.5,Noticeable
3,2025-01-01T02:55:00,1.4,0.0014,158.51,163.44,Noticeable
3,2025-01-01T02:56:00,9.27,0.0063,453.27,185.75,Stinky
3,2025-01-01T02:57:00,8.36,0.0078,140.18,96.95,Noticeable
3,2025-01-01T02:57:00,8.36,0.0078,140.18,96.95,Noticeable
3,2025-01-01T02:58:00,1.1,0.0018,253.33,75.09,Noticeable
3,2025-01-01T02:59:00,2.74,0.0009,222.0,261.64,Noticeable
3,2025-01-01T03:00:00,5.11,0.0088,311.12,12.78,Noticeable
3,2025-01-01T03:00:00,5.11,0.0088,311.12,12.78,Noticeable
3,2025-01-01T03:01:00,5.23,0.0035,526.96,291.47,Noticeable
3,2025-01-01T03:02:00,7.04,0.009,586.75,110.09,Fresh
3,2025-01-01T03:03:00,6.3,0.0041,103.08,224.74,Fresh
3,2025-01-01T03:03:00,6.3,0.0041,103.08,224.74,Fresh
3,2025-01-01T03:04:00,2.68,0.0026,246.15,nan,Stinky
3,2025-01-01T03:05:00,1.98,0.0004,361.16,126.58,Stinky
3,2025-01-01T03:06:00,0.48,0.0081,232.63,69.44,Fresh
3,2025-01-01T03:06:00,0.48,0.0081,232.63,69.44,Fresh
3,2025-01-01T03:07:00,4.32,0.0087,254.78,nan,Stinky
3,2025-01-01T03:08:00,7.17,0.0057,473.13,135.8,Noticeable
3,2025-01-01T03:09:00,6.78,0.0032,218.57,0.21,Fresh
3,2025-01-01T03:09:00,6.78,0.0032,218.57,0.21,Fresh
3,2025-01-01T03:10:00,5.41,0.0067,536.52,263.8,Noticeable
3,2025-01-01T03:11:00,6.31,0.0078,233.98,268.01,Noticeable
3,2025-01-01T03:12:00,4.83,0.0033,224.48,131.56,Noticeable
3,2025-01-01T03:12:00,4.83,0.0033,224.48,131.56,Noticeable
3,2025-01-01T03:13:00,9.38,0.0037,357.98,nan,Stinky
3,2025-01-01T03:14:00,4.35,0.0044,205.84,118.25,Stinky
3,2025-01-01T03:15:00,4.14,0.0097,427.94,129.42,Fresh
3,2025-01-01T03:15:00,4.14,0.0097,427.94,129.42,Fresh
3,2025-01-01T03:16:00,8.22,0.0069,50.07,125.32,Stinky
3,2025-01-01T03:17:00,2.7,0.0066,273.93,nan,Noticeable
3,2025-01-01T03:18:00,0.87,0.001,55.39,nan,Stinky
3,2025-01-01T03:18:00,0.87,0.001,55.39,nan,Stinky
3,2025-01-01T03:19:00,9.39,0.0081,361.33,14.65,Noticeable
3,2025-01-01T03:20:00,8.13,0.0088,153.03,262.63,Noticeable
3,2025-01-01T03:21:00,6.44,0.006,418.01,13.8,Fresh
3,2025-01-01T03:21:00,6.44,0.006,418.01,13.8,Fresh
3,2025-01-01T03:22:00,1.19,0.0001,230.03,nan,Noticeable
3,2025-01-01T03:23:00,6.46,0.0002,543.51,nan,Stinky
3,2025-01-01T03:24:00,0.65,0.0092,447.36,249.73,Fresh
3,2025-01-01T03:24:00,0.65,0.0092,447.36,249.73,Fresh
3,2025-01-01T03:25:00,9.46,0.002,299.41,nan,Noticeable
3,2025-01-01T03:26:00,6.81,0.0088,291.67,237.08,Stinky
3,2025-01-01T03:27:00,4.88,0.0048,171.68,208.36,Noticeable
3,2025-01-01T03:27:00,4.88,0.0048,171.68,208.36,Noticeable
3,2025-01-01T03:28:00,5.2,0.007,101.22,2.22,Fresh
3,2025-01-01T03:29:00,3.3,0.0022,415.54,nan,Fresh
3,2025-01-01T03:30:00,6.7,0.0058,300.65,nan,Fresh
3,2025-01-01T03:30:00,6.7,0.0058,300.65,nan,Fresh
3,2025-01-01T03:31:00,1.03,0.0013,185.91,21.11,Noticeable
3,2025-01-01T03:32:00,5.48,0.0048,563.05,nan,Stinky
3,2025-01-01T03:33:00,3.98,0.0083,111.79,80.05,Noticeable
3,2025-01-01T03:33:00,3.98,0.0083,111.79,80.05,Noticeable
3,2025-01-01T03:34:00,3.01,0.004,469.07,80.5,Stinky
3,2025-01-01T03:35:00,7.57,0.0019,395.87,252.77,Noticeable
3,2025-01-01T03:36:00,4.14,0.0008,125.52,192.43,Stinky
3,2025-01-01T03:36:00,4.14,0.0008,125.52,192.43,Stinky
3,2025-01-01T03:37:00,9.86,0.0037,367.07,19.0,Noticeable
3,2025-01-01T03:38:00,2.72,0.0014,465.18,86.63,Fresh
3,2025-01-01T03:39:00,3.3,0.0043,565.97,nan,Fresh
3,2025-01-01T03:39:00,3.3,0.0043,565.97,nan,Fresh
3,2025-01-01T03:40:00,5.51,0.0092,474.34,195.49,Fresh
3,2025-01-01T03:41:00,3.97,0.0023,339.24,62.19,Noticeable
3,2025-01-01T03:42:00,7.49,0.0073,188.78,nan,Fresh
3,2025-01-01T03:42:00,7.49,0.0073,188.78,nan,Fresh
3,2025-01-01T03:43:00,8.03,0.0024,397.69,110.24,Stinky
3,2025-01-01T03:44:00,4.57,0.0038,196.92,117.57,Fresh
3,2025-01-01T03:45:00,5.49,0.0036,533.91,nan,Fresh
3,2025-01-01T03:45:00,5.49,0.0036,533.91,nan,Fresh
3,2025-01-01T03:46:00,0.57,0.0069,81.41,nan,Fresh
3,2025-01-01T03:47:00,9.25,0.0089,303.54,298.13,Fresh
3,2025-01-01T03:48:00,6.85,0.0092,62.31,48.01,Fresh
3,2025-01-01T03:48:00,6.85,0.0092,62.31,48.01,Fresh
3,2025-01-01T03:49:00,3.53,0.0033,99.49,32.03,Stinky
3,2025-01-01T03:50:00,4.01,0.0028,148.03,32.47,Stinky
3,2025-01-01T03:51:00,2.76,0.0046,51.05,137.49,Noticeable
3,2025-01-01T03:51:00,2.76,0.0046,51.05,137.49,Noticeable
3,2025-01-01T03:52:00,1.29,0.0025,372.28,229.42,Fresh
3,2025-01-01T03:53:00,3.31,0.0011,336.6,231.18,Stinky
3,2025-01-01T03:54:00,2.23,0.007,508.1,95.97,Noticeable
3,2025-01-01T03:54:00,2.23,0.007,508.1,95.97,Noticeable
3,2025-01-01T03:55:00,4.44,0.0016,364.4,56.06,Stinky
3,2025-01-01T03:56:00,8.2,0.0097,106.6,nan,Noticeable
3,2025-01-01T03:57:00,6.48,0.0069,542.74,81.34,Stinky
3,2025-01-01T03:57:00,6.48,0.0069,542.74,81.34,Stinky
3,2025-01-01T03:58:00,9.58,0.0044,590.05,nan,Stinky
3,2025-01-01T03:59:00,2.73,0.0059,380.09,nan,Noticeable
3,2025-01-01T04:00:00,9.93,0.0037,309.25,44.39,Noticeable
3,2025-01-01T04:00:00,9.93,0.0037,309.25,44.39,Noticeable
3,2025-01-01T04:01:00,9.13,0.004,498.43,148.64,Fresh
3,2025-01-01T04:02:00,4.17,0.0003,319.76,236.47,Noticeable
3,2025-01-01T04:03:00,9.84,0.007,496.85,280.99,Noticeable
3,2025-01-01T04:03:00,9.84,0.007,496.85,280.99,Noticeable
3,2025-01-01T04:04:00,1.46,0.0011,394.33,181.21,Fresh
3,2025-01-01T04:05:00,0.28,0.0043,257.2,10.71,Stinky
3,2025-01-01T04:06:00,3.28,0.007,203.49,191.27,Noticeable
3,2025-01-01T04:06:00,3.28,0.007,203.49,191.27,Noticeable
3,2025-01-01T04:07:00,6.74,0.0078,334.77,nan,Stinky
3,2025-01-01T04:08:00,3.45,0.0097,535.67,159.42,Noticeable
3,2025-01-01T04:09:00,0.99,0.0059,222.03,280.2,Noticeable
