sensor_id,timestamp,nh3,h2s,voc,no2,health_environment
3,2025-01-01T08:18:00,5.37,0.0014,580.29,26.91,Noticeable
3,2025-01-01T08:19:00,1.07,0.0047,580.57,130.12,Fresh
3,2025-01-01T08:20:00,2.65,0.0081,548.51,nan,Fresh
3,2025-01-01T08:21:00,4.26,0.0008,531.62,169.11,Fresh
3,2025-01-01T08:21:00,4.26,0.0008,531.62,169.11,Fresh
3,2025-01-01T08:22:00,8.14,0.0069,225.25,61.58,Noticeable
3,2025-01-01T08:23:00,0.77,0.0063,59.33,20.56,Fresh
3,2025-01-01T08:24:00,6.06,0.0087,562.57,12.47,Fresh
3,2025-01-01T08:24:00,6.06,0.0087,562.57,12.47,Fresh
3,2025-01-01T08:25:00,6.63,0.0041,257.58,105.29,Noticeable
3,2025-01-01T08:26:00,6.9,0.003,565.83,221.77,Stinky
3,2025-01-01T08:27:00,5.68,0.0077,423.18,291.67,Fresh
3,2025-01-01T08:27:00,5.68,0.0077,423.18,291.67,Fresh
3,2025-01-01T08:28:00,0.39,0.0018,266.66,95.09,Fresh
3,2025-01-01T08:29:00,7.86,0.0078,270.49,114.1,Stinky
3,2025-01-01T08:30:00,8.69,0.0054,432.63,176.92,Fresh
3,2025-01-01T08:30:00,8.69,0.0054,432.63,176.92,Fresh
3,2025-01-01T08:31:00,7.83,0.008,261.86,174.46,Fresh
3,2025-01-01T08:32:00,7.57,0.0077,541.41,243.08,Stinky
3,2025-01-01T08:33:00,9.62,0.0007,587.94,72.62,Stinky
3,2025-01-01T08:33:00,9.62,0.0007,587.94,72.62,Stinky
3,2025-01-01T08:34:00,9.43,0.0062,57.17,nan,Stinky
3,2025-01-01T08:35:00,2.97,0.009,436.67,19.04,Fresh
3,2025-01-01T08:36:00,3.08,0.003,266.22,266.02,Stinky
3,2025-01-01T08:36:00,3.08,0.003,266.22,266.02,Stinky
3,2025-01-01T08:37:00,8.94,0.0009,52.11,239.46,Fresh
3,2025-01-01T08:38:00,7.3,0.0086,279.02,nan,Noticeable
3,2025-01-01T08:39:00,5.21,0.0069,460.14,nan,Stinky
3,2025-01-01T08:39:00,5.21,0.0069,460.14,nan,Stinky
3,2025-01-01T08:40:00,6.73,0.0064,501.69,172.98,Noticeable
3,2025-01-01T08:41:00,8.81,0.0083,315.48,nan,Fresh
3,2025-01-01T08:42:00,6.71,0.0008,205.32,nan,Noticeable
3,2025-01-01T08:42:00,6.71,0.0008,205.32,nan,Noticeable
3,2025-01-01T08:43:00,3.52,0.0084,160.01,166.99,Stinky
3,2025-01-01T08:44:00,4.91,0.0067,311.17,41.06,Stinky
3,2025-01-01T08:45:00,8.62,0.0084,50.59,66.17,Stinky
3,2025-01-01T08:45:00,8.62,0.0084,50.59,66.17,Stinky
3,2025-01-01T08:46:00,4.06,0.0022,494.28,236.39,Noticeable
3,2025-01-01T08:47:00,3.31,0.0012,296.58,295.51,Noticeable
3,2025-01-01T08:48:00,2.24,0.0086,288.67,85.41,Fresh
3,2025-01-01T08:48:00,2.24,0.0086,288.67,85.41,Fresh
3,2025-01-01T08:49:00,2.58,0.0028,162.47,19.39,Fresh
3,2025-01-01T08:50:00,9.17,0.005,212.89,48.77,Fresh
3,2025-01-01T08:51:00,5.35,0.0047,578.84,284.89,Stinky
3,2025-01-01T08:51:00,5.35,0.0047,578.84,284.89,Stinky
3,2025-01-01T08:52:00,8.62,0.0049,158.16,135.72,Stinky
3,2025-01-01T08:53:00,3.28,0.009,309.21,nan,Noticeable
3,2025-01-01T08:54:00,8.25,0.0054,255.37,61.21,Fresh
3,2025-01-01T08:54:00,8.25,0.0054,255.37,61.21,Fresh
3,2025-01-01T08:55:00,7.67,0.0041,86.92,83.1,Noticeable
3,2025-01-01T08:56:00,9.8,0.0043,294.14,151.46,Noticeable
3,2025-01-01T08:57:00,1.3,0.0049,81.35,49.32,Fresh
3,2025-01-01T08:57:00,1.3,0.0049,81.35,49.32,Fresh
3,2025-01-01T08:58:00,9.32,0.0028,599.18,57.92,Noticeable
3,2025-01-01T08:59:00,5.31,0.0082,352.04,277.32,Noticeable
3,2025-01-01T09:00:00,2.48,0.0007,471.1,nan,Fresh
3,2025-01-01T09:00:00,2.48,0.0007,471.1,nan,Fresh
3,2025-01-01T09:01:00,2.25,0.0066,465.48,50.9,Fresh
3,2025-01-01T09:02:00,6.39,0.0049,232.63,39.08,Stinky
3,2025-01-01T09:03:00,3.68,0.001,208.72,27.84,Fresh
3,2025-01-01T09:03:00,3.68,0.001,208.72,27.84,Fresh
3,2025-01-01T09:04:00,8.89,0.0077,516.09,0.44,Fresh
3,2025-01-01T09:05:00,9.05,0.0051,307.82,2.56,Fresh
3,2025-01-01T09:06:00,0.85,0.0026,89.29,250.87,Fresh
3,2025-01-01T09:06:00,0.85,0.0026,89.29,250.87,Fresh
3,2025-01-01T09:07:00,0.94,0.007,195.37,2.33,Stinky
3,2025-01-01T09:08:00,6.46,0.0014,502.7,213.56,Fresh
3,2025-01-01T09:09:00,4.13,0.0075,162.62,188.73,Fresh
3,2025-01-01T09:09:00,4.13,0.0075,162.62,188.73,Fresh
3,2025-01-01T09:10:00,6.69,0.0077,218.49,191.4,Noticeable
3,2025-01-01T09:11:00,3.32,0.0067,497.45,5.72,Noticeable
3,2025-01-01T09:12:00,7.38,0.0093,524.22,143.7,Fresh
3,2025-01-01T09:12:00,7.38,0.0093,524.22,143.7,Fresh
3,2025-01-01T09:13:00,0.53,0.0071,322.3,270.09,Stinky
3,2025-01-01T09:14:00,7.98,0.0053,313.31,76.44,Noticeable
3,2025-01-01T09:15:00,0.63,0.0037,383.46,177.59,Stinky
3,2025-01-01T09:15:00,0.63,0.0037,383.46,177.59,Stinky
3,2025-01-01T09:16:00,5.35,0.0025,155.76,159.01,Stinky
3,2025-01-01T09:17:00,5.03,0.0066,203.64,nan,Fresh
3,2025-01-01T09:18:00,5.94,0.0076,354.64,11.47,Stinky
3,2025-01-01T09:18:00,5.94,0.0076,354.64,11.47,Stinky
3,2025-01-01T09:19:00,4.25,0.0045,312.48,242.08,Fresh
3,2025-01-01T09:20:00,6.98,0.0016,555.13,283.73,Stinky
3,2025-01-01T09:21:00,0.35,0.0088,415.73,215.99,Fresh
3,2025-01-01T09:21:00,0.35,0.0088,415.73,215.99,Fresh
3,2025-01-01T09:22:00,7.7,0.0047,492.15,222.36,Stinky
3,2025-01-01T09:23:00,0.99,0.0047,206.01,nan,Fresh
3,2025-01-01T09:24:00,9.25,0.0032,565.82,100.51,Fresh
3,2025-01-01T09:24:00,9.25,0.0032,565.82,100.51,Fresh
3,2025-01-01T09:25:00,6.44,0.0032,147.54,244.16,Stinky
3,2025-01-01T09:26:00,2.72,0.0046,497.91,210.56,Stinky
3,2025-01-01T09:27:00,3.33,0.0061,147.45,107.46,Fresh
3,2025-01-01T09:27:00,3.33,0.0061,147.45,107.46,Fresh
3,2025-01-01T09:28:00,5.35,0.0013,78.79,nan,Fresh
3,2025-01-01T09:29:00,5.81,0.0032,493.08,140.67,Stinky
3,2025-01-01T09:30:00,4.79,0.009,204.61,56.94,Noticeable
3,2025-01-01T09:30:00,4.79,0.009,204.61,56.94,Noticeable
3,2025-01-01T09:31:00,3.05,0.0089,367.52,7.85,Fresh
3,2025-01-01T09:32:00,1.13,0.0012,382.68,54.04,Fresh
3,2025-01-01T09:33:00,7.75,0.0039,180.22,142.22,Noticeable
3,2025-01-01T09:33:00,7.75,0.0039,180.22,142.22,Noticeable
3,2025-01-01T09:34:00,6.21,0.0069,442.85,nan,Stinky
3,2025-01-01T09:35:00,3.64,0.0071,587.66,180.68,Noticeable
3,2025-01-01T09:36:00,4.94,0.0029,409.52,183.87,Noticeable
3,2025-01-01T09:36:00,4.94,0.0029,409.52,183.87,Noticeable
3,2025-01-01T09:37:00,4.9,0.009,198.42,174.68,Stinky
3,2025-01-01T09:38:00,8.42,0.0039,70.38,40.16,Stinky
3,2025-01-01T09:39:00,6.78,0.0002,345.57,116.13,Noticeable
3,2025-01-01T09:39:00,6.78,0.0002,345.57,116.13,Noticeable
3,2025-01-01T09:40:00,5.66,0.002,438.19,112.06,Stinky
3,2025-01-01T09:41:00,9.06,0.0049,355.27,230.53,Fresh
3,2025-01-01T09:42:00,6.79,0.0082,493.41,85.88,Noticeable
3,2025-01-01T09:42:00,6.79,0.0082,493.41,85.88,Noticeable
3,2025-01-01T09:43:00,3.53,0.007,592.24,150.04,Noticeable
3,2025-01-01T09:44:00,4.33,0.0037,375.79,157.75,Fresh
3,2025-01-01T09:45:00,2.36,0.0042,196.43,91.93,Stinky
3,2025-01-01T09:45:00,2.36,0.0042,196.43,91.93,Stinky
3,2025-01-01T09:46:00,1.2,0.0069,408.99,38.48,Noticeable
3,2025-01-01T09:47:00,2.32,0.0098,532.3,nan,Fresh
3,2025-01-01T09:48:00,1.06,0.0034,316.53,283.41,Fresh
3,2025-01-01T09:48:00,1.06,0.0034,316.53,283.41,Fresh
3,2025-01-01T09:49:00,4.22,0.0007,51.51,nan,Noticeable
3,2025-01-01T09:50:00,4.73,0.0002,586.07,108.08,Stinky
3,2025-01-01T09:51:00,0.56,0.0089,438.5,216.27,Noticeable
3,2025-01-01T09:51:00,0.56,0.0089,438.5,216.27,Noticeable
3,2025-01-01T09:52:00,0.47,0.0057,118.48,nan,Fresh
3,2025-01-01T09:53:00,5.39,0.0004,233.18,0.85,Noticeable
3,2025-01-01T09:54:00,8.53,0.0096,409.02,202.5,Noticeable
3,2025-01-01T09:54:00,8.53,0.0096,409.02,202.5,Noticeable
3,2025-01-01T09:55:00,4.88,0.0047,239.2,66.01,Stinky
3,2025-01-01T09:56:00,1.93,0.002,328.58,260.84,Noticeable
3,2025-01-01T09:57:00,0.82,0.005,595.26,299.17,Fresh
3,2025-01-01T09:57:00,0.82,0.005,595.26,299.17,Fresh
3,2025-01-01T09:58:00,0.58,0.0018,95.15,nan,Noticeable
3,2025-01-01T09:59:00,4.15,0.0074,364.11,nan,Fresh
3,2025-01-01T10:00:00,3.3,0.0066,109.17,184.1,Fresh
3,2025-01-01T10:00:00,3.3,0.0066,109.17,184.1,Fresh
3,2025-01-01T10:01:00,4.76,0.008,497.81,285.01,Stinky
3,2025-01-01T10:02:00,9.08,0.0088,113.29,nan,Fresh
3,2025-01-01T10:03:00,3.43,0.0037,107.2,186.33,Noticeable
3,2025-01-01T10:03:00,3.43,0.0037,107.2,186.33,Noticeable
3,2025-01-01T10:04:00,5.43,0.0,295.2,50.96,Fresh
3,2025-01-01T10:05:00,2.78,0.0041,170.91,nan,Fresh
3,2025-01-01T10:06:00,1.81,0.0007,482.27,275.75,Noticeable
3,2025-01-01T10:06:00,1.81,0.0007,482.27,275.75,Noticeable
3,2025-01-01T10:07:00,4.89,0.0009,143.33,nan,Fresh
3,2025-01-01T10:08:00,2.71,0.0069,469.25,273.52,Noticeable
3,2025-01-01T10:09:00,4.65,0.0004,208.52,192.88,Noticeable
3,2025-01-01T10:09:00,4.65,0.0004,208.52,192.88,Noticeable
3,2025-01-01T10:10:00,5.39,0.008,171.0,nan,Noticeable
3,2025-01-01T10:11:00,4.98,0.0066,440.93,298.54,Stinky
3,2025-01-01T10:12:00,4.89,0.009,260.98,202.98,Fresh
3,2025-01-01T10:12:00,4.89,0.009,260.98,202.98,Fresh
3,2025-01-01T10:13:00,3.0,0.0038,421.59,39.41,Fresh
3,2025-01-01T10:14:00,3.05,0.0087,332.2,8.9,Noticeable
3,2025-01-01T10:15:00,5.46,0.0098,151.21,230.38,Fresh
3,2025-01-01T10:15:00,5.46,0.0098,151.21,230.38,Fresh
3,2025-01-01T10:16:00,2.96,0.0024,405.24,nan,Noticeable
3,2025-01-01T10:17:00,7.99,0.0029,231.11,188.14,Fresh
3,2025-01-01T10:18:00,1.69,0.0038,274.48,94.53,Noticeable
3,2025-01-01T10:18:00,1.69,0.0038,274.48,94.53,Noticeable
3,2025-01-01T10:19:00,0.21,0.0087,582.78,nan,Fresh
3,2025-01-01T10:20:00,7.2,0.0021,545.51,224.78,Noticeable
3,2025-01-01T10:21:00,2.4,0.0017,198.84,200.17,Stinky
3,2025-01-01T10:21:00,2.4,0.0017,198.84,200.17,Stinky
3,2025-01-01T10:22:00,0.34,0.0041,410.51,29.01,Noticeable
3,2025-01-01T10:23:00,0.66,0.0056,415.64,168.16,Fresh
3,2025-01-01T10:24:00,9.95,0.0047,113.89,194.63,Noticeable
3,2025-01-01T10:24:00,9.95,0.0047,113.89,194.63,Noticeable
3,2025-01-01T10:25:00,3.45,0.008,258.13,nan,Noticeable
3,2025-01-01T10:26:00,4.65,0.002,524.23,35.12,Noticeable
3,2025-01-01T10:27:00,7.86,0.0031,368.29,101.8,Fresh
3,2025-01-01T10:27:00,7.86,0.0031,368.29,101.8,Fresh
3,2025-01-01T10:28:00,4.96,0.008,79.18,226.64,Noticeable
3,2025-01-01T10:29:00,0.11,0.0058,338.83,6.86,Noticeable
3,2025-01-01T10:30:00,3.82,0.0028,538.46,233.36,Fresh
3,2025-01-01T10:30:00,3.82,0.0028,538.46,233.36,Fresh
3,2025-01-01T10:31:00,4.22,0.0019,508.7,nan,Noticeable
3,2025-01-01T10:32:00,4.17,0.0032,580.53,148.17,Fresh
3,2025-01-01T10:33:00,5.62,0.0064,375.32,229.52,Fresh
3,2025-01-01T10:33:00,5.62,0.0064,375.32,229.52,Fresh
3,2025-01-01T10:34:00,6.61,0.0025,214.41,20.14,Fresh
3,2025-01-01T10:35:00,1.88,0.0005,472.64,197.74,Noticeable
3,2025-01-01T10:36:00,9.44,0.0001,598.47,132.65,Stinky
3,2025-01-01T10:36:00,9.44,0.0001,598.47,132.65,Stinky
3,2025-01-01T10:37:00,5.97,0.0042,390.98,36.37,Stinky
3,2025-01-01T10:38:00,8.81,0.007,141.19,221.81,Fresh
3,2025-01-01T10:39:00,8.42,0.0099,454.82,118.23,Fresh
3,2025-01-01T10:39:00,8.42,0.0099,454.82,118.23,Fresh
3,2025-01-01T10:40:00,9.44,0.0032,425.59,66.62,Fresh
3,2025-01-01T10:41:00,8.58,0.0056,230.23,nan,Stinky
3,2025-01-01T10:42:00,6.97,0.0034,299.67,155.59,Noticeable
3,2025-01-01T10:42:00,6.97,0.0034,299.67,155.59,Noticeable
3,2025-01-01T10:43:00,3.64,0.0061,277.37,0.6,Noticeable
3,2025-01-01T10:44:00,4.3,0.0004,553.88,299.69,Fresh
3,2025-01-01T10:45:00,0.48,0.0014,95.24,nan,Fresh
3,2025-01-01T10:45:00,0.48,0.0014,95.24,nan,Fresh
3,2025-01-01T10:46:00,7.65,0.0081,503.35,113.54,Fresh
3,2025-01-01T10:47:00,9.12,0.004,380.61,22.72,Noticeable
3,2025-01-01T10:48:00,7.03,0.0099,514.66,251.44,Noticeable
3,2025-01-01T10:48:00,7.03,0.0099,514.66,251.44,Noticeable
3,2025-01-01T10:49:00,3.34,0.0003,432.94,257.68,Stinky
3,2025-01-01T10:50:00,5.23,0.0068,60.26,176.47,Stinky
3,2025-01-01T10:51:00,1.76,0.0032,592.14,59.96,Fresh
3,2025-01-01T10:51:00,1.76,0.0032,592.14,59.96,Fresh
3,2025-01-01T10:52:00,3.21,0.002,150.77,281.99,Noticeable
3,2025-01-01T10:53:00,8.94,0.0023,162.72,nan,Fresh
3,2025-01-01T10:54:00,8.97,0.0002,432.06,75.19,Fresh
3,2025-01-01T10:54:00,8.97,0.0002,432.06,75.19,Fresh
3,2025-01-01T10:55:00,7.78,0.0092,283.56,122.99,Stinky
3,2025-01-01T10:56:00,6.69,0.0018,500.77,199.34,Fresh
3,2025-01-01T10:57:00,8.61,0.0094,386.62,nan,Fresh
3,2025-01-01T10:57:00,8.61,0.0094,386.62,nan,Fresh
3,2025-01-01T10:58:00,1.05,0.0035,505.95,181.64,Fresh
3,2025-01-01T10:59:00,7.76,0.0088,360.05,202.69,Fresh
3,2025-01-01T11:00:00,8.13,0.0024,311.31,nan,Stinky
3,2025-01-01T11:00:00,8.13,0.0024,311.31,nan,Stinky
3,2025-01-01T11:01:00,7.62,0.0054,110.5,168.09,Fresh
3,2025-01-01T11:02:00,8.01,0.0061,337.35,nan,Fresh
3,2025-01-01T11:03:00,7.51,0.0002,421.79,216.48,Fresh
3,2025-01-01T11:03:00,7.51,0.0002,421.79,216.48,Fresh
3,2025-01-01T11:04:00,8.5,0.004,91.46,nan,Stinky
3,2025-01-01T11:05:00,6.82,0.0014,178.15,56.89,Stinky
3,2025-01-01T11:06:00,6.59,0.0007,421.59,187.9,Stinky
3,2025-01-01T11:06:00,6.59,0.0007,421.59,187.9,Stinky
3,2025-01-01T11:07:00,2.77,0.0043,556.51,150.84,Stinky
3,2025-01-01T11:08:00,2.27,0.009,538.95,nan,Noticeable
3,2025-01-01T11:09:00,5.6,0.0028,96.2,55.49,Noticeable
3,2025-01-01T11:09:00,5.6,0.0028,96.2,55.49,Noticeable
3,2025-01-01T11:10:00,9.79,0.0001,326.21,nan,Noticeable
3,2025-01-01T11:11:00,9.61,0.0067,70.14,124.64,Stinky
3,2025-01-01T11:12:00,3.23,0.0034,94.89,174.27,Noticeable
3,2025-01-01T11:12:00,3.23,0.0034,94.89,174.27,Noticeable
3,2025-01-01T11:13:00,8.75,0.0061,385.93,53.92,Fresh
3,2025-01-01T11:14:00,2.5,0.0079,104.96,206.96,Stinky
3,2025-01-01T11:15:00,9.93,0.0034,67.56,196.63,Stinky
3,2025-01-01T11:15:00,9.93,0.0034,67.56,196.63,Stinky
3,2025-01-01T11:16:00,9.45,0.0077,217.3,110.23,Noticeable
3,2025-01-01T11:17:00,6.06,0.009,114.42,235.24,Noticeable
3,2025-01-01T11:18:00,6.47,0.0012,539.12,282.01,Noticeable
3,2025-01-01T11:18:00,6.47,0.0012,539.12,282.01,Noticeable
3,2025-01-01T11:19:00,5.32,0.0011,390.29,136.24,Noticeable
3,2025-01-01T11:20:00,5.23,0.0011,264.69,253.92,Stinky
3,2025-01-01T11:21:00,1.3,0.0016,411.94,290.02,Noticeable
3,2025-01-01T11:21:00,1.3,0.0016,411.94,290.02,Noticeable
3,2025-01-01T11:22:00,9.8,0.0035,255.89,297.95,Noticeable
3,2025-01-01T11:23:00,4.12,0.0087,275.48,157.63,Fresh
3,2025-01-01T11:24:00,8.31,0.0058,185.54,260.6,Fresh
3,2025-01-01T11:24:00,8.31,0.0058,185.54,260.6,Fresh
3,2025-01-01T11:25:00,5.12,0.0058,449.96,152.56,Noticeable
3,2025-01-01T11:26:00,4.07,0.0026,212.25,130.61,Noticeable
3,2025-01-01T11:27:00,3.82,0.0019,242.76,105.79,Fresh
3,2025-01-01T11:27:00,3.82,0.0019,242.76,105.79,Fresh
3,2025-01-01T11:28:00,8.8,0.0038,532.43,186.04,Fresh
3,2025-01-01T11:29:00,4.75,0.0028,551.33,172.69,Fresh
3,2025-01-01T11:30:00,5.75,0.0015,551.23,212.52,Fresh
3,2025-01-01T11:30:00,5.75,0.0015,551.23,212.52,Fresh
3,2025-01-01T11:31:00,9.85,0.0025,82.55,66.71,Stinky
3,2025-01-01T11:32:00,4.05,0.0056,194.92,183.87,Fresh
3,2025-01-01T11:33:00,9.23,0.0091,452.39,27.15,Fresh
3,2025-01-01T11:33:00,9.23,0.0091,452.39,27.15,Fresh
3,2025-01-01T11:34:00,7.3,0.0055,123.84,270.3,Stinky
3,2025-01-01T11:35:00,6.24,0.0092,102.61,288.05,Noticeable
3,2025-01-01T11:36:00,4.85,0.0084,129.88,122.21,Stinky
3,2025-01-01T11:36:00,4.85,0.0084,129.88,122.21,Stinky
3,2025-01-01T11:37:00,3.93,0.0078,53.95,237.8,Noticeable
3,2025-01-01T11:38:00,9.74,0.0049,405.47,54.92,Fresh
3,2025-01-01T11:39:00,7.35,0.0033,375.95,9.83,Noticeable
3,2025-01-01T11:39:00,7.35,0.0033,375.95,9.83,Noticeable
3,2025-01-01T11:40:00,7.44,0.0036,391.65,153.63,Fresh
3,2025-01-01T11:41:00,3.11,0.0018,572.67,172.28,Noticeable
3,2025-01-01T11:42:00,4.08,0.0034,458.23,215.37,Stinky
3,2025-01-01T11:42:00,4.08,0.0034,458.23,215.37,Stinky
3,2025-01-01T11:43:00,3.44,0.0047,222.5,246.62,Stinky
3,2025-01-01T11:44:00,9.55,0.0083,181.74,69.95,Noticeable
3,2025-01-01T11:45:00,4.29,0.009,371.72,184.8,Noticeable
3,2025-01-01T11:45:00,4.29,0.009,371.72,184.8,Noticeable
3,2025-01-01T11:46:00,0.91,0.0046,373.79,32.33,Stinky
3,2025-01-01T11:47:00,5.88,0.0079,229.36,139.14,Noticeable
3,2025-01-01T11:48:00,1.9,0.0077,173.79,236.86,Stinky
3,2025-01-01T11:48:00,1.9,0.0077,173.79,236.86,Stinky
3,2025-01-01T11:49:00,9.09,0.0066,282.12,nan,Stinky
3,2025-01-01T11:50:00,4.2,0.0063,442.82,nan,Stinky
3,2025-01-01T11:51:00,4.25,0.0099,168.37,196.71,Fresh
3,2025-01-01T11:51:00,4.25,0.0099,168.37,196.71,Fresh
3,2025-01-01T11:52:00,5.47,0.0051,158.1,282.57,Noticeable
3,2025-01-01T11:53:00,2.31,0.0089,109.73,18.45,Stinky
3,2025-01-01T11:54:00,9.19,0.008,408.54,298.13,Stinky
3,2025-01-01T11:54:00,9.19,0.008,408.54,298.13,Stinky
3,2025-01-01T11:55:00,1.51,0.0022,366.92,0.46,Stinky
3,2025-01-01T11:56:00,9.69,0.0056,254.93,183.19,Fresh
3,2025-01-01T11:57:00,7.91,0.0002,267.56,231.11,Fresh
3,2025-01-01T11:57:00,7.91,0.0002,267.56,231.11,Fresh
3,2025-01-01T11:58:00,0.39,0.0057,355.4,nan,Stinky
3,2025-01-01T11:59:00,7.23,0.0008,344.58,283.69,Stinky
3,2025-01-01T12:00:00,6.17,0.0079,591.82,nan,Stinky
3,2025-01-01T12:00:00,6.17,0.0079,591.82,nan,Stinky
3,2025-01-01T12:01:00,8.73,0.0057,516.52,nan,Stinky
3,2025-01-01T12:02:00,1.72,0.0047,444.61,23.58,Fresh
3,2025-01-01T12:03:00,0.65,0.0003,518.83,238.61,Fresh
3,2025-01-01T12:03:00,0.65,0.0003,518.83,238.61,Fresh
3,2025-01-01T12:04:00,0.55,0.003,148.33,26.67,Fresh
3,2025-01-01T12:05:00,4.23,0.0075,290.33,31.14,Noticeable
3,2025-01-01T12:06:00,9.81,0.0066,220.76,47.7,Fresh
3,2025-01-01T12:06:00,9.81,0.0066,220.76,47.7,Fresh
3,2025-01-01T12:07:00,4.5,0.0089,366.33,136.08,Fresh
3,2025-01-01T12:08:00,9.14,0.0017,169.26,nan,Noticeable
3,2025-01-01T12:09:00,8.12,0.0073,453.2,187.07,Noticeable
3,2025-01-01T12:09:00,8.12,0.0073,453.2,187.07,Noticeable
3,2025-01-01T12:10:00,5.53,0.0066,291.32,174.59,Fresh
3,2025-01-01T12:11:00,4.89,0.0046,431.7,210.32,Fresh
3,2025-01-01T12:12:00,7.65,0.0019,487.27,240.33,Stinky
3,2025-01-01T12:12:00,7.65,0.0019,487.27,240.33,Stinky
3,2025-01-01T12:13:00,7.93,0.0076,239.28,292.99,Noticeable
3,2025-01-01T12:14:00,0.51,0.0046,174.18,169.04,Stinky
3,2025-01-01T12:15:00,0.19,0.0034,563.66,99.7,Noticeable
3,2025-01-01T12:15:00,0.19,0.0034,563.66,99.7,Noticeable
3,2025-01-01T12:16:00,2.51,0.0001,283.79,139.86,Fresh
3,2025-01-01T12:17:00,2.38,0.0019,202.73,nan,Stinky
3,2025-01-01T12:18:00,5.32,0.009,530.96,143.99,Fresh
3,2025-01-01T12:18:00,5.32,0.009,530.96,143.99,Fresh
3,2025-01-01T12:19:00,1.76,0.0056,526.73,262.66,Stinky
3,2025-01-01T12:20:00,9.93,0.0022,360.05,93.57,Stinky
3,2025-01-01T12:21:00,8.36,0.0095,69.02,243.88,Stinky
3,2025-01-01T12:21:00,8.36,0.0095,69.02,243.88,Stinky
3,2025-01-01T12:22:00,1.67,0.0054,520.47,295.87,Fresh
3,2025-01-01T12:23:00,5.92,0.0006,152.83,291.48,Fresh
3,2025-01-01T12:24:00,2.24,0.0023,98.79,261.46,Stinky
3,2025-01-01T12:24:00,2.24,0.0023,98.79,261.46,Stinky
3,2025-01-01T12:25:00,2.39,0.0067,218.01,169.03,Stinky
3,2025-01-01T12:26:00,9.32,0.0029,316.8,144.78,Noticeable
3,2025-01-01T12:27:00,8.14,0.0014,287.13,12.42,Stinky
3,2025-01-01T12:27:00,8.14,0.0014,287.13,12.42,Stinky
3,2025-01-01T12:28:00,9.7,0.0049,140.26,199.21,Stinky
