sensor_id,timestamp,nh3,h2s,voc,no2,health_environment
3,2025-01-01T12:29:00,5.94,0.0012,444.27,108.91,Fresh
3,2025-01-01T12:30:00,0.79,0.0098,516.79,27.59,Noticeable
3,2025-01-01T12:30:00,0.79,0.0098,516.79,27.59,Noticeable
3,2025-01-01T12:31:00,5.89,0.0086,320.43,nan,Stinky
3,2025-01-01T12:32:00,3.52,0.0011,211.75,129.62,Stinky
3,2025-01-01T12:33:00,6.33,0.0041,437.87,208.19,Noticeable
3,2025-01-01T12:33:00,6.33,0.0041,437.87,208.19,Noticeable
3,2025-01-01T12:34:00,9.49,0.008,100.19,141.58,Stinky
3,2025-01-01T12:35:00,1.63,0.007,550.49,292.63,Noticeable
3,2025-01-01T12:36:00,9.66,0.0041,544.34,nan,Fresh
3,2025-01-01T12:36:00,9.66,0.0041,544.34,nan,Fresh
3,2025-01-01T12:37:00,6.74,0.0096,473.53,13.01,Stinky
3,2025-01-01T12:38:00,9.69,0.0083,457.97,nan,Fresh
3,2025-01-01T12:39:00,3.35,0.0056,534.3,nan,Fresh
3,2025-01-01T12:39:00,3.35,0.0056,534.3,nan,Fresh
3,2025-01-01T12:40:00,6.18,0.0058,350.3,13.27,Noticeable
3,2025-01-01T12:41:00,3.78,0.0006,477.64,38.26,Stinky
3,2025-01-01T12:42:00,5.24,0.004,275.12,243.59,Fresh
3,2025-01-01T12:42:00,5.24,0.004,275.12,243.59,Fresh
3,2025-01-01T12:43:00,6.5,0.0004,344.27,254.1,Fresh
3,2025-01-01T12:44:00,4.06,0.0077,77.68,nan,Fresh
3,2025-01-01T12:45:00,4.89,0.0001,564.33,285.8,Noticeable
3,2025-01-01T12:45:00,4.89,0.0001,564.33,285.8,Noticeable
3,2025-01-01T12:46:00,3.2,0.004,82.14,254.91,Stinky
3,2025-01-01T12:47:00,0.97,0.0042,390.73,223.67,Noticeable
3,2025-01-01T12:48:00,2.52,0.0022,226.05,190.84,Stinky
3,2025-01-01T12:48:00,2.52,0.0022,226.05,190.84,Stinky
3,2025-01-01T12:49:00,5.72,0.0088,593.45,nan,Stinky
3,2025-01-01T12:50:00,4.47,0.0077,179.7,95.03,Fresh
3,2025-01-01T12:51:00,4.46,0.0004,583.05,147.58,Fresh
3,2025-01-01T12:51:00,4.46,0.0004,583.05,147.58,Fresh
3,2025-01-01T12:52:00,4.7,0.0097,162.44,146.75,Fresh
3,2025-01-01T12:53:00,5.14,0.0082,133.35,61.76,Noticeable
3,2025-01-01T12:54:00,5.53,0.0056,235.53,nan,Fresh
3,2025-01-01T12:54:00,5.53,0.0056,235.53,nan,Fresh
3,2025-01-01T12:55:00,9.17,0.006,493.76,13.1,Fresh
3,2025-01-01T12:56:00,1.44,0.0007,501.13,270.4,Noticeable
3,2025-01-01T12:57:00,1.66,0.006,504.42,41.9,Fresh
3,2025-01-01T12:57:00,1.66,0.006,504.42,41.9,Fresh
3,2025-01-01T12:58:00,9.85,0.0056,521.85,45.71,Noticeable
3,2025-01-01T12:59:00,5.14,0.008,369.15,113.32,Fresh
3,2025-01-01T13:00:00,7.55,0.0014,273.14,117.14,Noticeable
3,2025-01-01T13:00:00,7.55,0.0014,273.14,117.14,Noticeable
3,2025-01-01T13:01:00,3.67,0.0051,170.8,230.89,Noticeable
3,2025-01-01T13:02:00,3.28,0.0069,129.67,297.41,Fresh
3,2025-01-01T13:03:00,8.51,0.0052,193.16,270.01,Noticeable
3,2025-01-01T13:03:00,8.51,0.0052,193.16,270.01,Noticeable
3,2025-01-01T13:04:00,4.1,0.0082,154.8,nan,Stinky
3,2025-01-01T13:05:00,2.12,0.0018,218.48,nan,Noticeable
3,2025-01-01T13:06:00,2.14,0.0079,253.72,nan,Stinky
3,2025-01-01T13:06:00,2.14,0.0079,253.72,nan,Stinky
3,2025-01-01T13:07:00,2.77,0.0008,316.77,152.45,Fresh
3,2025-01-01T13:08:00,3.43,0.0062,469.34,34.66,Stinky
3,2025-01-01T13:09:00,0.75,0.0029,425.48,31.35,Fresh
3,2025-01-01T13:09:00,0.75,0.0029,425.48,31.35,Fresh
3,2025-01-01T13:10:00,6.24,0.0073,279.04,86.5,Fresh
3,2025-01-01T13:11:00,5.34,0.0077,106.06,284.45,Noticeable
3,2025-01-01T13:12:00,3.94,0.006,327.8,96.65,Fresh
3,2025-01-01T13:12:00,3.94,0.006,327.8,96.65,Fresh
3,2025-01-01T13:13:00,5.09,0.0082,109.36,158.19,Fresh
3,2025-01-01T13:14:00,0.03,0.0045,200.97,276.55,Stinky
3,2025-01-01T13:15:00,5.1,0.0099,165.66,92.03,Fresh
3,2025-01-01T13:15:00,5.1,0.0099,165.66,92.03,Fresh
3,2025-01-01T13:16:00,4.16,0.0007,398.28,263.85,Stinky
3,2025-01-01T13:17:00,8.47,0.0051,393.6,130.91,Noticeable
3,2025-01-01T13:18:00,5.21,0.0071,473.29,12.18,Fresh
3,2025-01-01T13:18:00,5.21,0.0071,473.29,12.18,Fresh
3,2025-01-01T13:19:00,2.45,0.0072,139.28,nan,Stinky
3,2025-01-01T13:20:00,5.24,0.0079,99.51,195.43,Noticeable
3,2025-01-01T13:21:00,7.14,0.0073,517.9,44.84,Stinky
3,2025-01-01T13:21:00,7.14,0.0073,517.9,44.84,Stinky
3,2025-01-01T13:22:00,9.98,0.0086,517.15,78.03,Stinky
3,2025-01-01T13:23:00,9.65,0.0041,520.64,129.29,Fresh
3,2025-01-01T13:24:00,4.16,0.0083,54.27,90.58,Noticeable
3,2025-01-01T13:24:00,4.16,0.0083,54.27,90.58,Noticeable
3,2025-01-01T13:25:00,0.79,0.0088,581.07,108.82,Stinky
3,2025-01-01T13:26:00,4.52,0.007,339.66,34.97,Stinky
3,2025-01-01T13:27:00,7.64,0.0091,482.98,35.04,Fresh
3,2025-01-01T13:27:00,7.64,0.0091,482.98,35.04,Fresh
3,2025-01-01T13:28:00,5.23,0.009,239.14,279.35,Stinky
3,2025-01-01T13:29:00,4.29,0.0028,535.77,15.87,Stinky
3,2025-01-01T13:30:00,0.27,0.0036,235.8,214.48,Stinky
3,2025-01-01T13:30:00,0.27,0.0036,235.8,214.48,Stinky
3,2025-01-01T13:31:00,4.31,0.0066,588.56,nan,Stinky
3,2025-01-01T13:32:00,2.46,0.0095,421.72,284.63,Noticeable
3,2025-01-01T13:33:00,0.95,0.0042,233.62,47.54,Noticeable
3,2025-01-01T13:33:00,0.95,0.0042,233.62,47.54,Noticeable
3,2025-01-01T13:34:00,2.05,0.0075,226.99,221.14,Noticeable
3,2025-01-01T13:35:00,7.5,0.0097,325.18,44.6,Stinky
3,2025-01-01T13:36:00,2.81,0.0044,352.59,49.49,Fresh
3,2025-01-01T13:36:00,2.81,0.0044,352.59,49.49,Fresh
3,2025-01-01T13:37:00,3.04,0.0041,593.94,nan,Noticeable
3,2025-01-01T13:38:00,2.3,0.0006,261.92,264.97,Noticeable
3,2025-01-01T13:39:00,5.17,0.0046,474.09,255.33,Fresh
3,2025-01-01T13:39:00,5.17,0.0046,474.09,255.33,Fresh
3,2025-01-01T13:40:00,3.08,0.0025,577.79,nan,Noticeable
3,2025-01-01T13:41:00,5.12,0.0058,51.8,35.0,Noticeable
3,2025-01-01T13:42:00,1.23,0.0061,90.39,166.63,Fresh
3,2025-01-01T13:42:00,1.23,0.0061,90.39,166.63,Fresh
3,2025-01-01T13:43:00,8.32,0.0081,520.11,194.1,Stinky
3,2025-01-01T13:44:00,4.81,0.0084,382.52,nan,Noticeable
3,2025-01-01T13:45:00,4.63,0.0047,374.69,66.68,Stinky
3,2025-01-01T13:45:00,4.63,0.0047,374.69,66.68,Stinky
3,2025-01-01T13:46:00,9.76,0.0049,393.16,292.39,Fresh
3,2025-01-01T13:47:00,9.69,0.0044,138.06,166.3,Stinky
3,2025-01-01T13:48:00,4.96,0.0005,263.2,226.55,Noticeable
3,2025-01-01T13:48:00,4.96,0.0005,263.2,226.55,Noticeable
3,2025-01-01T13:49:00,2.27,0.0031,82.66,9.45,Fresh
3,2025-01-01T13:50:00,8.31,0.0026,374.98,69.06,Fresh
3,2025-01-01T13:51:00,3.95,0.0066,384.75,52.19,Noticeable
3,2025-01-01T13:51:00,3.95,0.0066,384.75,52.19,Noticeable
3,2025-01-01T13:52:00,4.15,0.0025,385.16,261.89,Fresh
3,2025-01-01T13:53:00,4.75,0.0043,196.5,188.39,Fresh
3,2025-01-01T13:54:00,0.72,0.0034,568.26,216.3,Fresh
3,2025-01-01T13:54:00,0.72,0.0034,568.26,216.3,Fresh
3,2025-01-01T13:55:00,8.74,0.0014,219.38,97.08,Fresh
3,2025-01-01T13:56:00,6.25,0.0018,535.72,133.73,Stinky
3,2025-01-01T13:57:00,3.59,0.002,412.17,nan,Stinky
3,2025-01-01T13:57:00,3.59,0.002,412.17,nan,Stinky
3,2025-01-01T13:58:00,1.51,0.0031,494.34,244.38,Stinky
3,2025-01-01T13:59:00,5.85,0.0065,477.65,228.68,Stinky
3,2025-01-01T14:00:00,4.87,0.006,142.89,178.91,Stinky
3,2025-01-01T14:00:00,4.87,0.006,142.89,178.91,Stinky
3,2025-01-01T14:01:00,1.94,0.0059,184.99,nan,Fresh
3,2025-01-01T14:02:00,6.14,0.0039,483.19,6.01,Noticeable
3,2025-01-01T14:03:00,3.21,0.0018,579.22,46.55,Noticeable
3,2025-01-01T14:03:00,3.21,0.0018,579.22,46.55,Noticeable
3,2025-01-01T14:04:00,6.69,0.008,132.59,39.29,Noticeable
3,2025-01-01T14:05:00,8.91,0.0062,292.02,43.12,Fresh
3,2025-01-01T14:06:00,6.85,0.0098,426.82,233.81,Stinky
3,2025-01-01T14:06:00,6.85,0.0098,426.82,233.81,Stinky
3,2025-01-01T14:07:00,2.71,0.0072,133.23,67.69,Fresh
3,2025-01-01T14:08:00,0.11,0.0094,300.04,297.19,Fresh
3,2025-01-01T14:09:00,6.43,0.0093,118.31,139.1,Noticeable
3,2025-01-01T14:09:00,6.43,0.0093,118.31,139.1,Noticeable
3,2025-01-01T14:10:00,2.3,0.0017,324.63,79.42,Fresh
3,2025-01-01T14:11:00,9.79,0.0061,214.6,202.63,Fresh
3,2025-01-01T14:12:00,8.13,0.0048,178.64,221.88,Stinky
3,2025-01-01T14:12:00,8.13,0.0048,178.64,221.88,Stinky
3,2025-01-01T14:13:00,3.83,0.0045,93.93,181.55,Fresh
3,2025-01-01T14:14:00,4.4,0.0089,435.12,nan,Noticeable
3,2025-01-01T14:15:00,8.24,0.0028,353.98,195.57,Fresh
3,2025-01-01T14:15:00,8.24,0.0028,353.98,195.57,Fresh
3,2025-01-01T14:16:00,0.03,0.0075,203.84,190.08,Fresh
3,2025-01-01T14:17:00,7.41,0.008,282.36,nan,Stinky
3,2025-01-01T14:18:00,4.01,0.008,509.04,87.53,Noticeable
3,2025-01-01T14:18:00,4.01,0.008,509.04,87.53,Noticeable
3,2025-01-01T14:19:00,7.01,0.0048,66.06,267.12,Fresh
3,2025-01-01T14:20:00,5.68,0.0053,440.98,179.53,Stinky
3,2025-01-01T14:21:00,1.18,0.0073,74.66,95.44,Noticeable
3,2025-01-01T14:21:00,1.18,0.0073,74.66,95.44,Noticeable
3,2025-01-01T14:22:00,7.02,0.0003,414.18,75.37,Stinky
3,2025-01-01T14:23:00,3.06,0.0085,191.72,165.89,Stinky
3,2025-01-01T14:24:00,0.45,0.0083,268.29,290.03,Noticeable
3,2025-01-01T14:24:00,0.45,0.0083,268.29,290.03,Noticeable
3,2025-01-01T14:25:00,0.25,0.0002,517.85,290.16,Fresh
3,2025-01-01T14:26:00,5.72,0.0001,322.22,186.72,Fresh
3,2025-01-01T14:27:00,1.8,0.0002,446.74,nan,Fresh
3,2025-01-01T14:27:00,1.8,0.0002,446.74,nan,Fresh
3,2025-01-01T14:28:00,0.03,0.0065,131.83,nan,Noticeable
3,2025-01-01T14:29:00,4.09,0.0005,552.41,123.56,Stinky
3,2025-01-01T14:30:00,5.94,0.0082,96.23,90.46,Fresh
3,2025-01-01T14:30:00,5.94,0.0082,96.23,90.46,Fresh
3,2025-01-01T14:31:00,2.48,0.0072,564.69,67.13,Fresh
3,2025-01-01T14:32:00,2.94,0.0087,489.47,193.99,Noticeable
3,2025-01-01T14:33:00,7.64,0.0002,104.39,1.07,Noticeable
3,2025-01-01T14:33:00,7.64,0.0002,104.39,1.07,Noticeable
3,2025-01-01T14:34:00,6.87,0.004,95.61,202.32,Fresh
3,2025-01-01T14:35:00,8.95,0.0021,312.32,267.79,Fresh
3,2025-01-01T14:36:00,2.01,0.0083,117.57,130.42,Noticeable
3,2025-01-01T14:36:00,2.01,0.0083,117.57,130.42,Noticeable
3,2025-01-01T14:37:00,3.12,0.0052,221.36,nan,Stinky
3,2025-01-01T14:38:00,1.32,0.0052,426.1,197.46,Noticeable
3,2025-01-01T14:39:00,6.75,0.0006,141.97,108.31,Stinky
3,2025-01-01T14:39:00,6.75,0.0006,141.97,108.31,Stinky
3,2025-01-01T14:40:00,4.9,0.0073,531.75,88.15,Noticeable
3,2025-01-01T14:41:00,4.42,0.0061,241.71,210.97,Noticeable
3,2025-01-01T14:42:00,1.62,0.0029,205.13,110.94,Fresh
3,2025-01-01T14:42:00,1.62,0.0029,205.13,110.94,Fresh
3,2025-01-01T14:43:00,5.69,0.0063,567.63,nan,Stinky
3,2025-01-01T14:44:00,9.79,0.0033,97.35,224.97,Noticeable
3,2025-01-01T14:45:00,0.75,0.0033,224.98,238.5,Fresh
3,2025-01-01T14:45:00,0.75,0.0033,224.98,238.5,Fresh
3,2025-01-01T14:46:00,6.44,0.0086,302.8,123.22,Stinky
3,2025-01-01T14:47:00,4.09,0.0088,541.89,267.94,Fresh
3,2025-01-01T14:48:00,6.22,0.01,332.12,227.13,Noticeable
3,2025-01-01T14:48:00,6.22,0.01,332.12,227.13,Noticeable
3,2025-01-01T14:49:00,9.68,0.0039,324.02,nan,Stinky
3,2025-01-01T14:50:00,0.37,0.002,256.82,224.15,Stinky
3,2025-01-01T14:51:00,9.04,0.0035,260.88,62.26,Noticeable
3,2025-01-01T14:51:00,9.04,0.0035,260.88,62.26,Noticeable
3,2025-01-01T14:52:00,9.06,0.0025,329.55,145.4,Stinky
3,2025-01-01T14:53:00,1.33,0.0028,311.85,297.59,Noticeable
3,2025-01-01T14:54:00,3.27,0.0094,439.91,12.34,Noticeable
3,2025-01-01T14:54:00,3.27,0.0094,439.91,12.34,Noticeable
3,2025-01-01T14:55:00,3.48,0.0097,175.19,5.93,Noticeable
3,2025-01-01T14:56:00,1.27,0.0091,340.96,nan,Noticeable
3,2025-01-01T14:57:00,0.08,0.0034,352.18,nan,Noticeable
3,2025-01-01T14:57:00,0.08,0.0034,352.18,nan,Noticeable
3,2025-01-01T14:58:00,2.85,0.005,299.31,nan,Noticeable
3,2025-01-01T14:59:00,5.15,0.0,288.27,206.04,Stinky
3,2025-01-01T15:00:00,3.2,0.0011,289.69,nan,Fresh
3,2025-01-01T15:00:00,3.2,0.0011,289.69,nan,Fresh
3,2025-01-01T15:01:00,7.45,0.0003,567.39,19.35,Stinky
3,2025-01-01T15:02:00,8.44,0.0053,579.76,2.47,Fresh
3,2025-01-01T15:03:00,7.4,0.0042,110.47,nan,Noticeable
3,2025-01-01T15:03:00,7.4,0.0042,110.47,nan,Noticeable
3,2025-01-01T15:04:00,6.47,0.0098,557.19,nan,Fresh
3,2025-01-01T15:05:00,7.72,0.0045,197.46,92.31,Noticeable
3,2025-01-01T15:06:00,7.62,0.01,53.84,268.33,Stinky
3,2025-01-01T15:06:00,7.62,0.01,53.84,268.33,Stinky
3,2025-01-01T15:07:00,5.24,0.0033,75.22,241.7,Noticeable
3,2025-01-01T15:08:00,4.35,0.0092,79.93,53.05,Fresh
3,2025-01-01T15:09:00,2.41,0.0092,367.54,161.45,Noticeable
3,2025-01-01T15:09:00,2.41,0.0092,367.54,161.45,Noticeable
3,2025-01-01T15:10:00,5.34,0.0046,169.28,69.9,Stinky
3,2025-01-01T15:11:00,6.71,0.001,407.13,259.7,Noticeable
3,2025-01-01T15:12:00,0.85,0.0037,550.54,145.14,Fresh
3,2025-01-01T15:12:00,0.85,0.0037,550.54,145.14,Fresh
3,2025-01-01T15:13:00,1.13,0.0022,161.28,177.72,Stinky
3,2025-01-01T15:14:00,5.21,0.0098,306.26,171.86,Stinky
3,2025-01-01T15:15:00,0.38,0.0039,128.14,151.19,Noticeable
3,2025-01-01T15:15:00,0.38,0.0039,128.14,151.19,Noticeable
3,2025-01-01T15:16:00,9.29,0.0098,364.94,60.16,Stinky
3,2025-01-01T15:17:00,1.2,0.0005,587.36,274.9,Stinky
3,2025-01-01T15:18:00,7.12,0.0086,75.22,38.87,Stinky
3,2025-01-01T15:18:00,7.12,0.0086,75.22,38.87,Stinky
3,2025-01-01T15:19:00,3.16,0.0054,316.55,95.74,Stinky
3,2025-01-01T15:20:00,0.89,0.0072,154.49,133.99,Noticeable
3,2025-01-01T15:21:00,6.38,0.0016,462.55,60.48,Fresh
3,2025-01-01T15:21:00,6.38,0.0016,462.55,60.48,Fresh
3,2025-01-01T15:22:00,5.18,0.0006,431.03,258.48,Noticeable
3,2025-01-01T15:23:00,8.92,0.0086,185.71,nan,Fresh
3,2025-01-01T15:24:00,5.84,0.0024,125.74,nan,Fresh
3,2025-01-01T15:24:00,5.84,0.0024,125.74,nan,Fresh
3,2025-01-01T15:25:00,7.07,0.0074,56.99,84.37,Noticeable
3,2025-01-01T15:26:00,1.28,0.009,77.79,295.57,Stinky
3,2025-01-01T15:27:00,2.97,0.0027,584.27,177.65,Fresh
3,2025-01-01T15:27:00,2.97,0.0027,584.27,177.65,Fresh
3,2025-01-01T15:28:00,1.97,0.0017,65.63,166.4,Stinky
3,2025-01-01T15:29:00,7.63,0.0006,340.25,64.77,Fresh
3,2025-01-01T15:30:00,4.31,0.0095,181.95,201.64,Noticeable
3,2025-01-01T15:30:00,4.31,0.0095,181.95,201.64,Noticeable
3,2025-01-01T15:31:00,2.86,0.0057,245.73,191.73,Stinky
3,2025-01-01T15:32:00,3.13,0.0097,184.13,nan,Noticeable
3,2025-01-01T15:33:00,2.34,0.0012,197.21,146.67,Noticeable
3,2025-01-01T15:33:00,2.34,0.0012,197.21,146.67,Noticeable
3,2025-01-01T15:34:00,3.38,0.0075,307.04,189.76,Noticeable
3,2025-01-01T15:35:00,6.5,0.0044,264.77,137.4,Noticeable
3,2025-01-01T15:36:00,9.99,0.0031,562.15,nan,Fresh
3,2025-01-01T15:36:00,9.99,0.0031,562.15,nan,Fresh
3,2025-01-01T15:37:00,0.62,0.0015,407.22,166.95,Stinky
3,2025-01-01T15:38:00,0.23,0.0033,126.81,29.27,Noticeable
3,2025-01-01T15:39:00,8.83,0.0056,479.31,nan,Stinky
3,2025-01-01T15:39:00,8.83,0.0056,479.31,nan,Stinky
3,2025-01-01T15:40:00,9.39,0.0075,247.7,158.2,Stinky
3,2025-01-01T15:41:00,8.07,0.009,484.38,nan,Fresh
3,2025-01-01T15:42:00,4.9,0.006,528.16,41.11,Stinky
3,2025-01-01T15:42:00,4.9,0.006,528.16,41.11,Stinky
3,2025-01-01T15:43:00,0.03,0.0058,118.64,123.15,Stinky
3,2025-01-01T15:44:00,4.52,0.0089,191.44,257.85,Noticeable
3,2025-01-01T15:45:00,9.05,0.0033,227.34,116.67,Stinky
3,2025-01-01T15:45:00,9.05,0.0033,227.34,116.67,Stinky
3,2025-01-01T15:46:00,9.39,0.0099,548.71,294.85,Stinky
3,2025-01-01T15:47:00,1.48,0.0088,106.91,nan,Stinky
3,2025-01-01T15:48:00,0.12,0.0092,478.43,25.88,Stinky
3,2025-01-01T15:48:00,0.12,0.0092,478.43,25.88,Stinky
3,2025-01-01T15:49:00,7.2,0.0092,510.65,32.88,Noticeable
3,2025-01-01T15:50:00,1.4,0.0016,409.25,59.04,Stinky
3,2025-01-01T15:51:00,1.64,0.0052,572.5,128.9,Stinky
3,2025-01-01T15:51:00,1.64,0.0052,572.5,128.9,Stinky
3,2025-01-01T15:52:00,1.08,0.009,159.34,42.6,Noticeable
3,2025-01-01T15:53:00,6.26,0.0019,162.86,11.29,Fresh
3,2025-01-01T15:54:00,2.43,0.0058,531.22,16.46,Fresh
3,2025-01-01T15:54:00,2.43,0.0058,531.22,16.46,Fresh
3,2025-01-01T15:55:00,8.18,0.0087,253.24,nan,Stinky
3,2025-01-01T15:56:00,7.92,0.0048,87.53,203.68,Stinky
3,2025-01-01T15:57:00,7.83,0.0062,265.25,nan,Stinky
3,2025-01-01T15:57:00,7.83,0.0062,265.25,nan,Stinky
3,2025-01-01T15:58:00,3.79,0.0051,62.28,112.84,Noticeable
3,2025-01-01T15:59:00,7.11,0.008,306.46,81.88,Stinky
3,2025-01-01T16:00:00,7.19,0.0044,219.2,121.79,Stinky
3,2025-01-01T16:00:00,7.19,0.0044,219.2,121.79,Stinky
3,2025-01-01T16:01:00,9.38,0.0083,519.01,176.39,Fresh
3,2025-01-01T16:02:00,2.09,0.0053,281.85,264.51,Noticeable
3,2025-01-01T16:03:00,9.78,0.0066,526.97,137.6,Noticeable
3,2025-01-01T16:03:00,9.78,0.0066,526.97,137.6,Noticeable
3,2025-01-01T16:04:00,3.97,0.0007,160.69,224.39,Stinky
3,2025-01-01T16:05:00,6.8,0.009,313.95,265.61,Stinky
3,2025-01-01T16:06:00,2.84,0.0089,516.89,104.54,Noticeable
3,2025-01-01T16:06:00,2.84,0.0089,516.89,104.54,Noticeable
3,2025-01-01T16:07:00,4.58,0.0034,347.74,178.8,Stinky
3,2025-01-01T16:08:00,2.31,0.0096,336.62,272.74,Fresh
3,2025-01-01T16:09:00,6.32,0.0033,285.56,243.89,Stinky
3,2025-01-01T16:09:00,6.32,0.0033,285.56,243.89,Stinky
3,2025-01-01T16:10:00,7.77,0.009,597.44,6.22,Stinky
3,2025-01-01T16:11:00,9.39,0.0085,427.43,41.34,Fresh
3,2025-01-01T16:12:00,5.59,0.0006,463.67,81.65,Stinky
3,2025-01-01T16:12:00,5.59,0.0006,463.67,81.65,Stinky
3,2025-01-01T16:13:00,9.53,0.0043,399.36,169.22,Stinky
3,2025-01-01T16:14:00,9.79,0.0045,564.55,114.84,Stinky
3,2025-01-01T16:15:00,7.36,0.0016,568.35,40.64,Stinky
3,2025-01-01T16:15:00,7.36,0.0016,568.35,40.64,Stinky
3,2025-01-01T16:16:00,1.69,0.0091,218.43,15.1,Stinky
3,2025-01-01T16:17:00,5.23,0.001,280.07,12.45,Stinky
3,2025-01-01T16:18:00,1.3,0.005,576.65,nan,Fresh
3,2025-01-01T16:18:00,1.3,0.005,576.65,nan,Fresh
3,2025-01-01T16:19:00,2.03,0.0006,479.9,166.63,Stinky
3,2025-01-01T16:20:00,9.22,0.0047,467.12,201.36,Stinky
3,2025-01-01T16:21:00,0.81,0.0033,309.45,33.99,Stinky
3,2025-01-01T16:21:00,0.81,0.0033,309.45,33.99,Stinky
3,2025-01-01T16:22:00,2.08,0.0055,492.71,258.65,Stinky
3,2025-01-01T16:23:00,5.53,0.008,95.86,42.89,Noticeable
3,2025-01-01T16:24:00,2.47,0.0008,557.32,nan,Stinky
3,2025-01-01T16:24:00,2.47,0.0008,557.32,nan,Stinky
3,2025-01-01T16:25:00,8.9,0.0021,453.18,130.84,Fresh
3,2025-01-01T16:26:00,1.73,0.0093,101.19,5.45,Stinky
3,2025-01-01T16:27:00,8.98,0.0018,179.53,284.5,Fresh
3,2025-01-01T16:27:00,8.98,0.0018,179.53,284.5,Fresh
3,2025-01-01T16:28:00,3.55,0.0023,519.71,nan,Fresh
3,2025-01-01T16:29:00,8.92,0.0033,359.71,nan,Noticeable
3,2025-01-01T16:30:00,8.45,0.0011,435.93,nan,Stinky
3,2025-01-01T16:30:00,8.45,0.0011,435.93,nan,Stinky
3,2025-01-01T16:31:00,6.69,0.0017,73.4,208.43,Fresh
3,2025-01-01T16:32:00,5.98,0.0072,576.26,289.79,Fresh
3,2025-01-01T16:33:00,9.36,0.01,298.32,223.15,Fresh
3,2025-01-01T16:33:00,9.36,0.01,298.32,223.15,Fresh
3,2025-01-01T16:34:00,5.29,0.0065,325.09,66.42,Fresh
3,2025-01-01T16:35:00,2.0,0.0099,358.47,277.12,Fresh
3,2025-01-01T16:36:00,9.56,0.0013,74.54,143.33,Fresh
3,2025-01-01T16:36:00,9.56,0.0013,74.54,143.33,Fresh
3,2025-01-01T16:37:00,4.96,0.0034,383.84,nan,Fresh
3,2025-01-01T16:38:00,4.3,0.0089,408.95,202.39,Fresh
3,2025-01-01T16:39:00,1.76,0.0078,408.07,276.34,Fresh
3,2025-01-01T16:39:00,1.76,0.0078,408.07,276.34,Fresh
