sensor_id,timestamp,door_closed,day_of_week
1,2025-06-02T11:54:59.453746,False,tuesday
1,2025-06-02T11:54:59.455021,True,thursday
1,2025-06-02T11:54:59.456654,True,monday
1,2025-06-02T11:54:59.458286,True,thursday
1,2025-06-02T11:54:59.459958,True,saturday
1,2025-06-02T11:54:59.461587,False,saturday
1,2025-06-02T11:54:59.463314,True,thursday
1,2025-06-02T11:54:59.465055,False,wednesday
1,2025-06-02T11:54:59.466738,True,wednesday
1,2025-06-02T11:54:59.468212,True,sunday
1,2025-06-02T11:54:59.469957,True,tuesday
1,2025-06-02T11:54:59.471453,True,tuesday
1,2025-06-02T11:54:59.473155,False,thursday
1,2025-06-02T11:54:59.474967,False,thursday
1,2025-06-02T11:54:59.476607,False,wednesday
1,2025-06-02T11:54:59.478277,True,wednesday
1,2025-06-02T11:54:59.479864,True,monday
1,2025-06-02T11:54:59.481594,False,friday
1,2025-06-02T11:54:59.485116,True,friday
1,2025-06-02T11:54:59.486891,True,friday
1,2025-06-02T11:54:59.488650,True,saturday
1,2025-06-02T11:54:59.490507,False,wednesday
1,2025-06-02T11:54:59.492136,True,thursday
1,2025-06-02T11:54:59.493781,False,friday
1,2025-06-02T11:54:59.495493,True,wednesday
1,2025-06-02T11:54:59.497105,True,saturday
1,2025-06-02T11:54:59.498933,True,friday
1,2025-06-02T11:54:59.500289,True,sunday
1,2025-06-02T11:54:59.502106,False,thursday
1,2025-06-02T11:54:59.503403,False,sunday
1,2025-06-02T11:54:59.505343,True,saturday
1,2025-06-02T11:54:59.506714,False,sunday
1,2025-06-02T11:54:59.509943,True,saturday
1,2025-06-02T11:54:59.511182,True,monday
1,2025-06-02T11:54:59.512625,False,thursday
1,2025-06-02T11:54:59.514678,True,sunday
1,2025-06-02T11:54:59.515849,True,thursday
1,2025-06-02T11:54:59.517590,True,friday
1,2025-06-02T11:54:59.519652,True,sunday
1,2025-06-02T11:54:59.520825,False,thursday
1,2025-06-02T11:54:59.522519,True,saturday
1,2025-06-02T11:54:59.524207,False,sunday
1,2025-06-02T11:54:59.525826,False,monday
1,2025-06-02T11:54:59.527439,False,saturday
1,2025-06-02T11:54:59.529137,False,monday
1,2025-06-02T11:54:59.530872,False,thursday
1,2025-06-02T11:54:59.532511,False,wednesday
1,2025-06-02T11:54:59.534654,False,sunday
1,2025-06-02T11:54:59.535928,True,monday
1,2025-06-02T11:54:59.537271,True,saturday
1,2025-06-02T11:54:59.539120,True,saturday
1,2025-06-02T11:54:59.540791,False,thursday
1,2025-06-02T11:54:59.544174,True,wednesday
1,2025-06-02T11:54:59.545870,False,friday
1,2025-06-02T11:54:59.547170,True,tuesday
1,2025-06-02T11:54:59.548527,True,sunday
1,2025-06-02T11:54:59.550154,True,tuesday
1,2025-06-02T11:54:59.552023,True,saturday
1,2025-06-02T11:54:59.553978,True,saturday
1,2025-06-02T11:54:59.555129,False,tuesday
1,2025-06-02T11:54:59.558618,False,saturday
1,2025-06-02T11:54:59.560045,False,wednesday
1,2025-06-02T11:54:59.562078,False,wednesday
1,2025-06-02T11:54:59.563789,True,tuesday
1,2025-06-02T11:54:59.565276,True,monday
1,2025-06-02T11:54:59.569276,False,sunday
1,2025-06-02T11:54:59.570527,True,saturday
1,2025-06-02T11:54:59.572385,True,thursday
1,2025-06-02T11:54:59.574013,False,tuesday
1,2025-06-02T11:54:59.575481,True,wednesday
1,2025-06-02T11:54:59.577386,True,saturday
1,2025-06-02T11:54:59.578819,False,saturday
1,2025-06-02T11:54:59.580651,False,friday
1,2025-06-02T11:54:59.582465,False,sunday
1,2025-06-02T11:54:59.584482,True,thursday
1,2025-06-02T11:54:59.585737,True,saturday
1,2025-06-02T11:54:59.587011,True,sunday
1,2025-06-02T11:54:59.590112,False,tuesday
1,2025-06-02T11:54:59.591809,False,monday
1,2025-06-02T11:54:59.593552,False,friday
1,2025-06-02T11:54:59.594772,True,wednesday
1,2025-06-02T11:54:59.596483,False,wednesday
1,2025-06-02T11:54:59.598333,True,sunday
1,2025-06-02T11:54:59.600049,False,saturday
1,2025-06-02T11:54:59.602055,True,thursday
1,2025-06-02T11:54:59.605070,False,tuesday
1,2025-06-02T11:54:59.606842,True,monday
1,2025-06-02T11:54:59.608812,True,monday
1,2025-06-02T11:54:59.610050,True,wednesday
1,2025-06-02T11:54:59.611729,False,monday
1,2025-06-02T11:54:59.613578,False,sunday
1,2025-06-02T11:54:59.615256,False,saturday
1,2025-06-02T11:54:59.616895,True,wednesday
